nÂºAp,codigo,MAC
Ap0,a,90:f6:52:dc:17:4a
Ap1,b,46:3f:8c:f8:b0:7a
Ap2,c,6c:b0:ce:3d:e4:e3
Ap3,d,9a:da:c4:fa:52:da
Ap4,e,f4:b5:aa:80:cf:b4
Ap5,f,f8:0f:6f:22:42:00
Ap6,g,50:9f:27:cf:80:fe
Ap7,h,d4:6e:0e:3a:82:ea
Ap8,i,a0:f3:c1:d4:35:70
Ap9,j,c0:25:67:7a:43:29
Ap10,k,fa:8f:ca:72:fa:cd
Ap11,l,90:f6:52:dc:15:4a
Ap12,m,b2:be:76:a0:0b:ef
Ap13,n,c0:4a:00:a4:6b:a8
Ap14,o,b2:be:76:a0:0b:ee
Ap15,p,1c:8e:5c:2e:e3:f3
Ap16,q,90:f6:52:f5:cf:42
Ap17,r,98:da:c4:fa:52:db
Ap18,s,90:f6:52:dc:17:b0
Ap19,t,b0:be:76:a0:0b:ee
Ap20,u,9a:da:c4:fa:52:db
Ap21,v,b0:be:76:a0:0b:ef
Ap22,w,f8:0f:6f:22:42:0f
Ap23,x,0c:80:63:64:f3:5a
Ap24,y,c2:4a:00:a4:6b:a8
Ap25,z,0e:80:63:64:f3:5a
Ap26,A,8c:e0:81:7d:e2:02
Ap27,B,a8:b4:56:0d:b4:a0
Ap28,C,08:b4:b1:46:ff:09
Ap29,D,f8:0f:6f:22:42:4f
Ap30,E,e4:47:b3:b5:41:c0
Ap31,F,92:f6:52:dc:17:96
Ap32,G,ae:84:c6:ff:80:2c
Ap33,H,b0:95:75:fc:ff:77
Ap34,I,50:d4:f7:3c:d6:2e
Ap35,J,90:f6:52:dc:2e:88
Ap36,K,92:f6:52:f5:d1:d8
Ap37,L,8c:e0:81:7d:f2:4c
Ap38,M,e4:47:b3:f0:3a:38
Ap39,N,a8:b4:56:0d:b4:af
Ap40,O,38:46:08:50:77:88
Ap41,P,c4:e9:84:60:8d:9c
Ap42,Q,54:e6:fc:da:17:4e
Ap43,R,f8:0f:6f:22:42:40
Ap44,S,b0:be:76:db:8d:98
Ap45,T,38:46:08:53:2b:36
Ap46,U,98:da:c4:fa:53:f5
Ap47,V,f4:b5:aa:80:88:14
Ap48,W,6a:ff:7b:61:b4:ed
Ap49,X,9a:da:c4:fa:53:95
Ap50,Y,e4:47:b3:f0:d6:74
Ap51,0,8c:e0:81:7d:a5:a8
Ap52,1,98:da:c4:fa:52:da
Ap53,2,90:f6:52:f5:d7:50
Ap54,Z,90:f6:52:dc:17:96
Ap55,3,44:ff:ba:1e:be:6a
Ap56,4,c0:4a:00:65:a5:94
Ap57,5,34:4b:50:28:a4:88
Ap58,6,90:f6:52:f5:d7:4e
Ap59,7,84:74:2a:00:ca:8a
Ap60,.,24:d3:f2:f9:87:f6
Ap61,8,92:f6:52:f5:d1:7a
Ap62,9,5c:3a:3d:a2:0c:9f
Ap63,lo,ac:84:c6:ff:80:2c
Ap64,[,8c:e0:81:7d:a8:14
Ap65,],68:ff:7b:61:b4:ed
Ap66,-,98:da:c4:fa:53:95
Ap67,=,9a:da:c4:fa:53:f5
Ap68,_,0c:80:63:64:f2:d3
Ap69,+,e4:c3:2a:1b:b6:c3
Ap70,(,74:da:88:d5:4c:e2
Ap71,),9a:da:c4:fa:7d:ce
Ap72,\\u0026,0c:80:63:b2:02:02
Ap73,^,b0:4e:26:19:95:f9
Ap74,!,08:b4:b1:46:ff:a3
Ap75,ba,b0:4e:26:87:71:1e
Ap76,bb,92:f6:52:f5:d2:ae
Ap77,bc,92:f6:52:f5:d1:da
Ap78,bd,ac:84:c6:cd:49:e6
Ap79,be,92:f6:52:dc:14:b6
Ap80,bf,40:3f:8c:f8:b0:7b
Ap81,bg,90:f6:52:dc:2c:66
Ap82,bh,90:f6:52:f5:d1:d8
Ap83,bi,34:4b:50:27:c6:0d
Ap84,bj,c0:9f:e1:cc:31:28
Ap85,bk,90:f6:52:58:4b:88
Ap86,bl,90:f6:52:dc:14:b6
Ap87,bm,90:f6:52:f5:d2:ce
Ap88,bn,08:b4:b1:46:fe:e8
Ap89,bo,0c:80:63:64:f3:2d
Ap90,bp,68:ff:7b:13:f3:dc
Ap91,bq,0e:80:63:64:f3:2d
Ap92,br,a0:04:60:89:27:fd
Ap93,bs,b0:4e:26:37:55:f6
Ap94,bt,34:4d:ea:61:99:f6
Ap95,bu,d8:07:b6:15:b5:b8
Ap96,bv,8c:e0:81:7d:25:56
Ap97,bw,e4:c3:2a:1b:b6:c2
Ap98,bA,b0:be:76:a9:5e:6e
Ap99,bB,60:32:b1:1b:32:0e
Ap100,bx,c8:3a:35:22:c7:08
Ap101,by,90:f6:52:f5:d1:da
Ap102,bz,9c:9d:7e:87:83:f1
Ap103,bC,f8:d1:11:56:44:b8
Ap104,bD,74:da:88:d5:4c:e3
Ap105,bE,c0:25:67:7a:43:2c
Ap106,bF,52:3f:8c:f8:b0:76
Ap107,bG,0c:80:63:64:f1:a1
Ap108,bH,92:f6:52:f5:d2:be
Ap109,bI,0e:80:63:64:f1:a1
Ap110,bJ,90:f6:52:f5:d2:be
Ap111,bK,f8:0f:6f:f9:98:00
Ap112,bL,34:4b:50:27:c7:ed
Ap113,bM,60:32:b1:1b:2d:b6
Ap114,bN,f8:d1:11:ad:95:72
Ap115,bO,92:f6:52:dc:17:08
Ap116,bP,f4:b5:aa:80:88:15
Ap117,bQ,f8:0f:6f:22:05:8f
Ap118,bR,9a:da:c4:fa:54:01
Ap119,bS,98:da:c4:fa:3e:b9
Ap120,bT,8c:e1:17:e0:e8:86
Ap121,bU,98:da:c4:fa:54:01
Ap122,bV,4c:5e:0c:f2:53:75
Ap123,bW,68:57:2d:8e:a1:6e
Ap124,bX,f8:0f:6f:22:05:80
Ap125,bY,32:cd:a7:23:93:87
Ap126,b0,f8:0f:6f:d7:52:00
Ap127,bZ,8c:e1:17:e0:2d:06
Ap128,b1,d8:47:32:60:a3:56
Ap129,b2,98:da:c4:e1:8a:21
Ap130,b3,f4:f2:6d:af:63:2c
Ap131,b4,92:f6:52:f5:d0:da
Ap132,b5,90:f6:52:f5:d0:da
Ap133,b6,e8:94:f6:48:97:52
Ap134,b7,d6:6e:0e:9f:84:40
Ap135,b8,92:f6:52:f5:d6:b2
Ap136,b9,90:f6:52:f5:d2:fc
Ap137,b.,dc:72:9b:24:63:28
Ap138,b*,0e:80:63:64:f2:d3
Ap139,b[,e4:47:b3:b4:bc:ee
Ap140,b-,d8:47:32:7d:5e:77
Ap141,b=,90:f6:52:f5:d2:ae
Ap142,b],34:4b:50:28:25:d5
Ap143,b+,e8:de:27:ea:e5:ef
Ap144,b_,72:18:8b:16:71:e2
Ap145,b(,a0:f3:c1:d4:36:bc
Ap146,b),a2:f3:c1:d4:36:bc
Ap147,b!,90:f6:52:f5:d6:b2
Ap148,b\\u0026,92:f6:52:f5:d7:4e
Ap149,b^,68:ff:7b:61:b4:ec
Ap150,ca,9a:da:c4:e1:8a:21
Ap151,cb,d4:6e:0e:9f:84:40
Ap152,cc,34:fa:40:04:c1:c5
Ap153,cd,c4:e9:84:47:ea:99
Ap154,ce,50:c7:bf:d0:db:cb
Ap155,cf,f8:0f:6f:90:80:00
Ap156,cg,38:46:08:51:bd:f0
Ap157,ch,e8:65:d4:6d:13:21
Ap158,ci,00:31:92:33:75:03
Ap159,cj,6a:ff:7b:61:b4:ec
Ap160,ck,98:da:c4:fa:53:f4
Ap161,cl,f8:0f:6f:d7:52:0f
Ap162,cm,9a:da:c4:fa:53:f4
Ap163,cn,e4:47:b3:b5:41:c2
Ap164,co,cc:32:e5:0a:5a:aa
Ap165,cp,44:ff:ba:26:62:62
Ap166,cq,f8:0f:6f:f9:98:0f
Ap167,cr,9a:da:c4:fa:57:ee
Ap168,cs,9a:da:c4:fa:53:94
Ap169,ct,0c:80:63:64:f1:ec
Ap170,cu,8c:e0:81:7d:ac:e7
Ap171,cv,92:f6:52:f5:d2:fc
Ap172,cw,9a:da:c4:fa:3e:b9
Ap173,cx,20:e8:82:d4:be:c1
Ap174,cy,98:da:c4:fa:53:94
Ap175,cz,90:f6:52:f5:bf:88
Ap176,cA,98:da:c4:fa:7d:ce
Ap177,cB,98:da:c4:fa:57:ee
Ap178,cC,8c:e0:81:7d:6a:61
Ap179,cD,0e:80:63:64:f1:ec
Ap180,cE,b2:4e:26:19:98:bd
Ap181,cF,b0:4e:26:19:98:bd
Ap182,cG,98:da:c4:fa:54:00
Ap183,cH,60:32:b1:15:c4:9a
Ap184,cI,90:f6:52:dc:17:08
Ap185,cJ,f8:0f:6f:f9:af:80
Ap186,cK,34:fa:40:03:a9:5a
Ap187,cL,84:74:2a:03:21:18
Ap188,cM,f8:0f:6f:90:62:e0
Ap189,cN,90:f6:52:f5:d7:0e
Ap190,cO,be:7a:bf:7b:9d:7e
Ap191,cP,34:fa:40:02:d1:71
Ap192,cQ,f4:b5:aa:80:64:ce
Ap193,cR,44:13:d0:9f:9b:4f
Ap194,cS,7e:03:5e:a7:75:c0
Ap195,cT,46:91:60:ad:bd:26
Ap196,cU,d4:6e:0e:9f:85:26
Ap197,cV,ae:ba:93:f5:05:e5
Ap198,cW,34:fa:40:00:d7:cb
Ap199,cX,34:fa:40:0e:02:4e
Ap200,cY,34:fa:40:04:23:3b
Ap201,cZ,00:e0:20:24:5d:1f
Ap202,c0,74:da:88:a5:f6:86
Ap203,c1,50:9f:27:69:2a:46
Ap204,c2,34:fa:40:01:42:92
Ap205,c3,44:ff:ba:26:62:63
Ap206,c4,50:9f:27:69:30:f4
Ap207,c5,d6:6e:0e:9f:85:26
Ap208,c6,98:da:c4:e1:88:20
Ap209,c7,20:da:22:a2:14:05
Ap210,c8,d4:6e:0e:b8:20:f0
Ap211,c9,dc:72:9b:24:6d:e4
Ap212,c.,e4:47:b3:f0:9e:ac
Ap213,c
Ap214,c[,34:4b:50:28:51:a4
Ap215,c],92:f6:52:f5:d2:fa
Ap216,c-,92:f6:52:f5:bf:88
Ap217,c=,14:60:80:3c:e8:35
Ap218,c_,d8:07:b6:16:16:94
Ap219,c+,f8:0f:6f:90:5e:4f
Ap220,c(,2c:95:7f:61:3a:9c
Ap221,c),f8:0f:6f:90:5e:40
Ap222,c^,ce:ce:da:19:b5:17
Ap223,c\\u0026,00:e0:20:32:d8:33
Ap224,c!,c4:e9:84:79:98:9a
Ap225,da,34:fa:40:02:87:56
Ap226,db,00:21:29:68:47:1c
Ap227,dc,32:cd:a7:19:b5:39
Ap228,dd,34:fa:40:04:56:30
Ap229,de,f8:0f:6f:90:80:0f
Ap230,df,34:fa:40:02:5e:c3
Ap231,dg,ac:84:c6:75:71:86
Ap232,dh,b8:05:ab:f9:d6:e4
Ap233,di,38:46:08:51:f5:b3
Ap234,dj,8c:e1:17:dd:4e:1c
Ap235,dk,08:3f:bc:da:06:f0
Ap236,dl,38:46:08:51:9c:2b
Ap237,dm,f4:f2:6d:fb:ac:92
Ap238,dn,c0:9f:e1:cd:68:a4
Ap239,do,c0:9f:e1:b1:5a:03
Ap240,dp,18:a6:f7:ba:ee:42
Ap241,dq,c0:9f:e1:cd:68:a5
Ap242,dr,c0:9f:e1:cd:0c:41
Ap243,ds,68:ff:7b:67:72:d3
Ap244,dt,9c:6f:52:cd:56:d4
Ap245,du,c0:9f:e1:cd:0c:40
Ap246,dv,c0:9f:e1:b1:5a:02
Ap247,dA,8c:e1:17:e0:d1:b2
Ap248,dB,5c:3a:3d:a2:8f:e5
Ap249,dw,60:32:b1:86:ba:42
Ap250,dx,e4:c3:2a:21:72:6f
Ap251,dy,90:78:b2:7f:bc:eb
Ap252,dz,cc:1a:fa:71:4e:d9
Ap253,dC,34:fa:40:0d:96:f7
Ap254,dD,e4:47:b3:f0:3a:3a
Ap255,dE,50:9e:a7:47:32:35
Ap256,dF,4a:f0:7b:81:2c:3d
Ap257,dG,9a:da:c4:e1:88:20
Ap258,dH,20:da:22:a2:16:35
Ap259,dI,34:4d:ea:61:60:58
Ap260,dJ,34:fa:40:01:a5:24
Ap261,dK,34:fa:40:0a:3b:2d
Ap262,dL,34:fa:40:02:75:60
Ap263,dM,f4:b5:aa:80:70:3e
Ap264,dN,a8:b4:56:3c:8f:20
Ap265,dO,12:a2:7d:a7:ce:2e
Ap266,dP,84:16:f9:6e:ce:58
Ap267,dQ,c0:d2:dd:6e:7e:35
Ap268,dR,32:82:c5:0e:74:47
Ap269,dS,34:fa:40:0a:00:f3
